反射光センサー, ジャイロセンサ角速度,P,D,走行距離　,,,
0,23,-24,0,1405.585205,,,
0,14,-24,0,1406.998901,,,
0,14,-24,0,1408.412598,,,
0,15,-24,0,1410.179688,,,
0,12,-24,0,1411.946777,,,
0,13,-24,0,1413.713867,,,
0,15,-24,0,1415.480957,,,
0,17,-24,0,1416.894653,,,
0,13,-24,0,1418.661743,,,
0,18,-24,0,1420.428833,,,
0,11,-24,0,1422.195923,,,
0,11,-24,0,1423.963013,,,
0,15,-24,0,1425.730103,,,
0,16,-24,0,1427.143799,,,
0,13,-24,0,1428.910889,,,
0,11,-24,0,1430.677979,,,
0,16,-24,0,1432.445068,,,
0,16,-24,0,1434.212158,,,
0,17,-24,0,1435.979248,,,
0,21,-24,0,1437.392944,,,
0,14,-24,0,1439.160034,,,
0,14,-24,0,1440.927124,,,
0,16,-24,0,1443.047729,,,
0,20,-24,0,1444.461426,,,
0,17,-24,0,1445.875122,,,
0,16,-24,0,1447.642212,,,
0,16,-24,0,1449.409302,,,
0,15,-24,0,1451.176392,,,
0,15,-24,0,1452.943481,,,
0,18,-24,0,1454.710571,,,
0,13,-24,0,1456.124268,,,
0,11,-24,0,1457.891357,,,
0,15,-24,0,1459.658447,,,
0,14,-24,0,1461.425537,,,
0,19,-24,0,1463.192627,,,
0,12,-24,0,1464.606323,,,
0,13,-24,0,1466.373413,,,
0,11,-24,0,1468.140503,,,
0,9,-24,0,1469.554199,,,
0,12,-24,0,1471.674805,,,
0,12,-24,0,1473.441895,,,
0,10,-24,0,1474.855591,,,
0,13,-24,0,1476.269287,,,
0,15,-24,0,1478.036377,,,
0,14,-24,0,1480.156982,,,
0,15,-24,0,1481.924072,,,
0,16,-24,0,1483.337769,,,
0,17,-24,0,1484.751465,,,
0,18,-24,0,1486.87207,,,
0,15,-24,0,1488.285767,,,
0,19,-24,0,1490.406372,,,
0,19,-24,0,1491.820068,,,
0,15,-24,0,1493.233765,,,
0,20,-24,0,1495.000854,,,
0,20,-24,0,1496.767944,,,
0,17,-24,0,1498.535034,,,
0,21,-24,0,1500.302124,,,
0,19,-24,0,1501.71582,,,
0,17,-24,0,1503.48291,,,
0,20,-24,0,1504.896606,,,
0,20,-24,0,1507.017212,,,
0,15,-24,0,1508.784302,,,
0,14,-24,0,1510.197998,,,
0,19,-24,0,1511.965088,,,
0,15,-24,0,1513.378784,,,
0,15,-24,0,1515.49939,,,
0,16,-24,0,1516.913086,,,
0,14,-24,0,1518.680176,,,
0,13,-24,0,1520.447266,,,
0,18,-24,0,1522.214355,,,
0,17,-24,0,1523.628052,,,
0,15,-24,0,1525.395142,,,
0,16,-24,0,1526.808838,,,
0,20,-24,0,1528.929443,,,
0,19,-24,0,1530.34314,,,
0,14,-24,0,1532.110229,,,
0,16,-24,0,1533.523926,,,
0,13,-24,0,1535.291016,,,
0,15,-24,0,1537.058105,,,
0,19,-24,0,1538.825195,,,
0,11,-24,0,1540.592285,,,
0,6,-24,0,1542.005981,,,
0,5,-24,0,1543.419678,,,
0,6,-24,0,1545.540283,,,
0,2,-24,0,1546.953979,,,
0,4,-24,0,1549.074585,,,
0,0,-24,0,1550.488281,,,
0,-1,-24,0,1551.901978,,,
0,0,-24,0,1554.022583,,,
0,2,-24,0,1555.436279,,,
0,-2,-24,0,1557.556885,,,
0,-5,-24,0,1558.970581,,,
0,2,-24,0,1560.384277,,,
0,-1,-24,0,1561.797974,,,
0,0,-24,0,1563.565063,,,
0,0,-24,0,1565.332153,,,
0,1,-24,0,1567.452759,,,
0,1,-24,0,1568.866455,,,
0,3,-24,0,1570.280151,,,
0,3,-24,0,1571.693848,,,
0,0,-24,0,1573.460938,,,
0,8,-24,0,1575.228027,,,
0,1,-24,0,1576.995117,,,
0,0,-24,0,1578.762207,,,
0,3,-24,0,1580.175903,,,
0,1,-24,0,1581.5896,,,
0,7,-24,0,1583.356689,,,
0,6,-24,0,1585.477295,,,
0,1,-24,0,1586.890991,,,
0,3,-24,0,1588.658081,,,
0,9,-24,0,1590.071777,,,
0,10,-24,0,1591.838867,,,
0,10,-24,0,1593.252563,,,
0,8,-24,0,1595.373169,,,
0,9,-24,0,1596.786865,,,
0,15,-24,0,1598.553955,,,
0,10,-24,0,1599.967651,,,
0,16,-24,0,1601.734741,,,
0,16,-24,0,1603.148438,,,
0,14,-24,0,1605.269043,,,
0,21,-24,0,1606.682739,,,
0,20,-24,0,1608.449829,,,
0,15,-24,0,1610.216919,,,
0,14,-24,0,1611.630615,,,
0,19,-24,0,1613.397705,,,
0,18,-24,0,1614.811401,,,
0,15,-24,0,1616.578491,,,
0,19,-24,0,1617.992188,,,
0,12,-24,0,1620.112793,,,
0,12,-24,0,1621.526489,,,
0,9,-24,0,1623.293579,,,
0,14,-24,0,1624.707275,,,
0,13,-24,0,1626.120972,,,
0,14,-24,0,1628.241577,,,
0,16,-24,0,1629.655273,,,
0,12,-24,0,1631.775879,,,
0,11,-24,0,1633.189575,,,
0,17,-24,0,1634.603271,,,
0,7,-24,0,1636.016968,,,
0,5,-24,0,1638.137573,,,
0,4,-24,0,1639.55127,,,
0,7,-24,0,1641.318359,,,
0,8,-24,0,1643.085449,,,
0,10,-24,0,1644.499146,,,
0,11,-24,0,1646.266235,,,
0,8,-24,0,1647.679932,,,
0,10,-24,0,1649.447021,,,
0,12,-24,0,1651.214111,,,
0,11,-24,0,1652.627808,,,
0,15,-24,0,1654.394897,,,
0,12,-24,0,1656.161987,,,
0,16,-24,0,1657.929077,,,
0,15,-24,0,1659.342773,,,
0,14,-24,0,1660.75647,,,
0,12,-24,0,1662.170166,,,
0,13,-24,0,1664.290771,,,
0,10,-24,0,1665.704468,,,
0,6,-24,0,1667.471558,,,
0,7,-24,0,1669.238647,,,
0,3,-24,0,1670.652344,,,
0,5,-24,0,1672.06604,,,
0,4,-24,0,1673.83313,,,
0,6,-24,0,1675.246826,,,
0,1,-24,0,1677.367432,,,
0,4,-24,0,1678.781128,,,
0,1,-24,0,1680.194824,,,
0,-1,-24,0,1681.961914,,,
0,0,-24,0,1683.729004,,,
0,-1,-24,0,1685.1427,,,
0,0,-24,0,1686.90979,,,
0,1,-24,0,1688.323486,,,
0,-1,-24,0,1690.090576,,,
0,2,-24,0,1691.857666,,,
0,8,-24,0,1693.271362,,,
0,4,-24,0,1695.038452,,,
0,0,-24,0,1696.805542,,,
0,5,-24,0,1698.219238,,,
0,5,-24,0,1699.632935,,,
0,2,-24,0,1701.400024,,,
0,3,-24,0,1703.167114,,,
0,9,-24,0,1704.934204,,,
0,5,-24,0,1706.3479,,,
0,0,-24,0,1708.11499,,,
0,8,-24,0,1709.528687,,,
0,6,-24,0,1711.295776,,,
0,6,-24,0,1712.709473,,,
0,5,-24,0,1714.123169,,,
0,5,-24,0,1715.890259,,,
0,9,-24,0,1717.657349,,,
0,8,-24,0,1719.071045,,,
0,12,-24,0,1721.19165,,,
0,13,-24,0,1722.605347,,,
0,12,-24,0,1724.019043,,,
0,14,-24,0,1725.786133,,,
0,12,-24,0,1727.199829,,,
0,15,-24,0,1728.966919,,,
0,18,-24,0,1730.380615,,,
0,17,-24,0,1732.501221,,,
0,13,-24,0,1734.268311,,,
0,17,-24,0,1735.682007,,,
0,17,-24,0,1737.095703,,,
0,15,-24,0,1739.216309,,,
0,16,-24,0,1740.630005,,,
0,13,-24,0,1742.75061,,,
0,18,-24,0,1744.164307,,,
0,15,-24,0,1745.578003,,,
0,13,-24,0,1747.698608,,,
0,14,-24,0,1749.112305,,,
0,13,-24,0,1751.23291,,,
0,13,-24,0,1752.646606,,,
0,15,-24,0,1754.413696,,,
0,16,-24,0,1756.180786,,,
0,11,-24,0,1758.301392,,,
0,14,-24,0,1759.715088,,,
0,15,-24,0,1761.482178,,,
0,16,-24,0,1763.249268,,,
0,13,-24,0,1765.369873,,,
0,8,-24,0,1766.783569,,,
0,15,-24,0,1768.550659,,,
0,12,-24,0,1770.671265,,,
0,9,-24,0,1772.438354,,,
0,15,-24,0,1773.852051,,,
0,9,-24,0,1775.619141,,,
0,6,-24,0,1777.739746,,,
0,9,-24,0,1779.506836,,,
0,6,-24,0,1780.920532,,,
0,8,-24,0,1782.687622,,,
0,8,-24,0,1784.808228,,,
0,9,-24,0,1786.575317,,,
0,6,-24,0,1788.342407,,,
0,9,-24,0,1790.463013,,,
0,8,-24,0,1792.230103,,,
0,9,-24,0,1793.643799,,,
0,11,-24,0,1795.410889,,,
0,11,-24,0,1797.531494,,,
0,11,-24,0,1799.298584,,,
0,11,-24,0,1801.065674,,,
0,12,-24,0,1803.186279,,,
0,14,-24,0,1804.953369,,,
0,17,-24,0,1806.720459,,,
0,10,-24,0,1808.841064,,,
0,15,-24,0,1810.254761,,,
0,16,-24,0,1812.021851,,,
0,12,-24,0,1813.78894,,,
0,17,-24,0,1815.909546,,,
0,16,-24,0,1817.676636,,,
0,12,-24,0,1819.443726,,,
0,13,-24,0,1821.564331,,,
0,15,-24,0,1823.331421,,,
0,13,-24,0,1825.098511,,,
0,17,-24,0,1827.219116,,,
0,14,-24,0,1828.986206,,,
0,12,-24,0,1830.399902,,,
0,17,-24,0,1832.166992,,,
0,10,-24,0,1834.287598,,,
0,14,-24,0,1836.054688,,,
0,18,-24,0,1837.821777,,,
0,13,-24,0,1839.942383,,,
0,12,-24,0,1841.709473,,,
0,21,-24,0,1843.476562,,,
0,13,-24,0,1845.597168,,,
0,10,-24,0,1847.364258,,,
0,20,-24,0,1849.131348,,,
0,12,-24,0,1851.251953,,,
0,17,-24,0,1853.019043,,,
0,19,-24,0,1854.786133,,,
0,9,-24,0,1856.906738,,,
0,15,-24,0,1858.673828,,,
0,17,-24,0,1860.440918,,,
0,15,-24,0,1862.208008,,,
0,14,-24,0,1864.328613,,,
0,13,-24,0,1865.74231,,,
0,11,-24,0,1867.862915,,,
0,14,-24,0,1869.630005,,,
0,15,-24,0,1871.75061,,,
0,10,-24,0,1873.164307,,,
0,14,-24,0,1875.284912,,,
0,15,-24,0,1877.052002,,,
0,11,-24,0,1878.819092,,,
0,11,-24,0,1880.939697,,,
0,15,-24,0,1882.706787,,,
0,12,-24,0,1884.473877,,,
0,12,-24,0,1886.594482,,,
0,11,-24,0,1888.361572,,,
0,8,-24,0,1890.482178,,,
0,12,-24,0,1892.249268,,,
0,7,-24,0,1894.369873,,,
0,9,-24,0,1895.783569,,,
0,5,-24,0,1897.904175,,,
0,8,-24,0,1900.02478,,,
0,8,-24,0,1901.438477,,,
0,8,-24,0,1903.559082,,,
0,7,-24,0,1905.679688,,,
0,6,-24,0,1907.446777,,,
0,8,-24,0,1909.213867,,,
0,10,-24,0,1911.334473,,,
0,9,-24,0,1913.101562,,,
0,8,-24,0,1914.515259,,,
0,9,-24,0,1916.635864,,,
0,8,-24,0,1918.75647,,,
0,11,-24,0,1920.170166,,,
0,9,-24,0,1922.290771,,,
0,13,-24,0,1924.411377,,,
0,10,-24,0,1925.825073,,,
0,14,-24,0,1927.945679,,,
0,16,-24,0,1930.066284,,,
0,17,-24,0,1931.47998,,,
0,15,-24,0,1933.600586,,,
0,14,-24,0,1935.721191,,,
0,16,-24,0,1937.134888,,,
0,15,-24,0,1938.901978,,,
0,14,-24,0,1941.022583,,,
0,15,-24,0,1942.789673,,,
0,15,-24,0,1944.556763,,,
0,17,-24,0,1946.677368,,,
0,13,-24,0,1948.444458,,,
0,14,-24,0,1950.211548,,,
0,15,-24,0,1952.332153,,,
0,16,-24,0,1954.099243,,,
0,12,-24,0,1955.866333,,,
0,13,-24,0,1957.986938,,,
0,15,-24,0,1959.754028,,,
0,16,-24,0,1961.521118,,,
0,13,-24,0,1963.641724,,,
0,13,-24,0,1965.408813,,,
0,15,-24,0,1967.175903,,,
0,14,-24,0,1969.296509,,,
0,13,-24,0,1970.710205,,,
0,14,-24,0,1972.830811,,,
0,11,-24,0,1974.5979,,,
0,17,-24,0,1976.718506,,,
0,15,-24,0,1978.485596,,,
0,12,-24,0,1980.252686,,,
0,16,-24,0,1982.019775,,,
0,11,-24,0,1984.140381,,,
0,12,-24,0,1985.907471,,,
0,10,-24,0,1987.674561,,,
0,12,-24,0,1989.795166,,,
0,12,-24,0,1991.562256,,,
0,11,-24,0,1993.682861,,,
0,13,-24,0,1995.449951,,,
0,9,-24,0,1997.217041,,,
0,13,-24,0,1998.984131,,,
0,13,-24,0,2001.104736,,,
0,10,-24,0,2002.871826,,,
0,14,-24,0,2004.638916,,,
0,12,-24,0,2006.759521,,,
0,10,-24,0,2008.526611,,,
0,14,-24,0,2010.647217,,,
0,13,-24,0,2012.414307,,,
0,11,-24,0,2014.181396,,,
0,14,-24,0,2015.948486,,,
0,13,-24,0,2018.069092,,,
0,10,-24,0,2019.836182,,,
0,14,-24,0,2021.603271,,,
0,11,-24,0,2023.370361,,,
0,9,-24,0,2025.490967,,,
0,14,-24,0,2026.904663,,,
0,13,-24,0,2029.025269,,,
0,7,-24,0,2031.145874,,,
0,11,-24,0,2032.55957,,,
0,13,-24,0,2034.680176,,,
0,10,-24,0,2036.800781,,,
0,12,-24,0,2038.214478,,,
0,10,-24,0,2040.335083,,,
0,14,-24,0,2042.455688,,,
0,16,-24,0,2043.869385,,,
0,12,-24,0,2045.98999,,,
0,11,-24,0,2048.110596,,,
0,13,-24,0,2049.524414,,,
0,13,-24,0,2051.64502,,,
0,13,-24,0,2053.765625,,,
0,14,-24,0,2055.179443,,,
0,11,-24,0,2057.300049,,,
0,11,-24,0,2059.420654,,,
0,11,-24,0,2060.834473,,,
0,10,-24,0,2062.955078,,,
0,9,-24,0,2065.075684,,,
0,11,-24,0,2066.489502,,,
0,11,-24,0,2068.610107,,,
0,9,-24,0,2070.730713,,,
0,9,-24,0,2072.144531,,,
0,9,-24,0,2074.265137,,,
0,7,-24,0,2076.385742,,,
0,11,-24,0,2077.799561,,,
0,12,-24,0,2079.920166,,,
0,6,-24,0,2082.040771,,,
0,10,-24,0,2083.45459,,,
0,13,-24,0,2084.868408,,,
0,6,-24,0,2086.989014,,,
0,8,-24,0,2089.109619,,,
0,11,-24,0,2090.876709,,,
0,7,-24,0,2092.643799,,,
0,11,-24,0,2094.764404,,,
0,11,-24,0,2096.178223,,,
0,4,-24,0,2098.298828,,,
0,10,-24,0,2100.419434,,,
0,12,-24,0,2101.833252,,,
0,8,-24,0,2103.953857,,,
0,9,-24,0,2106.074463,,,
0,12,-24,0,2107.488281,,,
0,8,-24,0,2109.608887,,,
0,15,-24,0,2111.729492,,,
0,15,-24,0,2113.143311,,,
0,12,-24,0,2115.263916,,,
0,18,-24,0,2117.384521,,,
0,15,-24,0,2118.79834,,,
0,13,-24,0,2120.918945,,,
0,18,-24,0,2123.039551,,,
0,13,-24,0,2124.453369,,,
0,10,-24,0,2126.573975,,,
0,20,-24,0,2128.69458,,,
0,19,-24,0,2130.108398,,,
0,14,-24,0,2131.875488,,,
0,17,-24,0,2134.349609,,,
0,16,-24,0,2135.763428,,,
0,14,-24,0,2137.530518,,,
0,16,-24,0,2139.651123,,,
0,15,-24,0,2141.418213,,,
0,15,-24,0,2143.185303,,,
0,15,-24,0,2145.305908,,,
0,13,-24,0,2147.072998,,,
0,14,-24,0,2148.840088,,,
0,12,-24,0,2150.960693,,,
0,12,-24,0,2152.727783,,,
0,16,-24,0,2154.494873,,,
0,12,-24,0,2156.615479,,,
0,14,-24,0,2158.029297,,,
0,15,-24,0,2160.149902,,,
0,12,-24,0,2161.916992,,,
0,14,-24,0,2163.684082,,,
0,15,-24,0,2165.804688,,,
0,15,-24,0,2167.571777,,,
0,14,-24,0,2169.338867,,,
0,13,-24,0,2171.459473,,,
0,12,-24,0,2173.226562,,,
0,13,-24,0,2174.993652,,,
0,13,-24,0,2177.114258,,,
0,9,-24,0,2178.881348,,,
0,13,-24,0,2180.295166,,,
0,15,-24,0,2182.415771,,,
0,12,-24,0,2184.536377,,,
0,15,-24,0,2185.950195,,,
0,10,-24,0,2188.070801,,,
0,10,-24,0,2190.191406,,,
0,13,-24,0,2191.605225,,,
0,11,-24,0,2193.72583,,,
0,8,-24,0,2195.49292,,,
0,12,-24,0,2197.26001,,,
0,10,-24,0,2199.0271,,,
0,11,-24,0,2201.147705,,,
0,12,-24,0,2202.914795,,,
0,10,-24,0,2204.681885,,,
0,12,-24,0,2206.80249,,,
0,9,-24,0,2208.56958,,,
0,8,-24,0,2210.33667,,,
0,11,-24,0,2212.10376,,,
0,10,-24,0,2213.87085,,,
0,9,-24,0,2215.991455,,,
0,11,-24,0,2217.758545,,,
0,11,-24,0,2219.525635,,,
0,11,-24,0,2221.64624,,,
0,11,-24,0,2223.41333,,,
0,13,-24,0,2225.18042,,,
0,11,-24,0,2227.301025,,,
0,13,-24,0,2229.068115,,,
0,14,-24,0,2230.835205,,,
0,16,-24,0,2232.955811,,,
0,13,-24,0,2234.369629,,,
0,12,-24,0,2236.136719,,,
0,14,-24,0,2237.903809,,,
0,14,-24,0,2240.024414,,,
0,12,-24,0,2241.791504,,,
0,13,-24,0,2243.558594,,,
0,13,-24,0,2245.679199,,,
0,15,-24,0,2247.446289,,,
0,12,-24,0,2249.213379,,,
0,9,-24,0,2251.333984,,,
0,10,-24,0,2253.101074,,,
0,13,-24,0,2254.868164,,,
0,10,-24,0,2256.635254,,,
0,10,-24,0,2258.755859,,,
0,11,-24,0,2260.169678,,,
0,9,-24,0,2262.290283,,,
0,10,-24,0,2264.410889,,,
0,9,-24,0,2265.824707,,,
0,9,-24,0,2267.945312,,,
0,14,-24,0,2270.065918,,,
0,13,-24,0,2271.479736,,,
0,12,-24,0,2273.600342,,,
0,15,-24,0,2275.367432,,,
0,15,-24,0,2277.134521,,,
0,12,-24,0,2278.901611,,,
0,16,-24,0,2280.668701,,,
0,16,-24,0,2282.789307,,,
0,13,-24,0,2284.203125,,,
0,17,-24,0,2286.32373,,,
0,14,-24,0,2288.444336,,,
0,14,-24,0,2289.858154,,,
0,13,-24,0,2291.97876,,,
0,13,-24,0,2294.099365,,,
0,12,-24,0,2295.513184,,,
0,14,-24,0,2297.280273,,,
0,14,-24,0,2299.400879,,,
0,10,-24,0,2301.167969,,,
0,10,-24,0,2302.935059,,,
0,14,-24,0,2305.055664,,,
0,12,-24,0,2306.822754,,,
0,11,-24,0,2308.236572,,,
0,13,-24,0,2310.357178,,,
0,12,-24,0,2312.124268,,,
0,14,-24,0,2313.891357,,,
0,10,-24,0,2315.658447,,,
0,11,-24,0,2317.779053,,,
0,11,-24,0,2319.546143,,,
0,14,-24,0,2321.313232,,,
0,14,-24,0,2323.433838,,,
0,10,-24,0,2325.200928,,,
0,8,-24,0,2326.968018,,,
0,12,-24,0,2329.088623,,,
0,10,-24,0,2330.502441,,,
0,10,-24,0,2332.269531,,,
0,8,-24,0,2334.036621,,,
0,6,-24,0,2336.157227,,,
0,10,-24,0,2337.924316,,,
0,9,-24,0,2339.691406,,,
0,6,-24,0,2341.812012,,,
0,9,-24,0,2343.579102,,,
0,11,-24,0,2345.346191,,,
0,7,-24,0,2347.466797,,,
0,13,-24,0,2348.880615,,,
0,13,-24,0,2350.647705,,,
0,9,-24,0,2352.414795,,,
0,15,-24,0,2354.5354,,,
0,15,-24,0,2356.30249,,,
0,12,-24,0,2358.06958,,,
0,18,-24,0,2360.190186,,,
0,17,-24,0,2361.957275,,,
0,18,-24,0,2363.724365,,,
0,17,-24,0,2365.491455,,,
0,19,-24,0,2367.258545,,,
0,18,-24,0,2369.37915,,,
0,20,-24,0,2370.792969,,,
0,20,-24,0,2372.913574,,,
0,16,-24,0,2374.680664,,,
0,19,-24,0,2376.447754,,,
0,19,-24,0,2378.568359,,,
0,16,-24,0,2379.982178,,,
0,16,-24,0,2382.102783,,,
0,19,-24,0,2383.869873,,,
0,18,-24,0,2385.636963,,,
0,19,-24,0,2387.757568,,,
0,19,-24,0,2389.524658,,,
0,14,-24,0,2391.291748,,,
0,18,-24,0,2393.412354,,,
0,17,-24,0,2395.179443,,,
0,14,-24,0,2396.593262,,,
0,16,-24,0,2398.713867,,,
0,15,-24,0,2400.480957,,,
0,15,-24,0,2402.248047,,,
0,13,-24,0,2404.015137,,,
0,13,-24,0,2406.135742,,,
0,11,-24,0,2407.902832,,,
0,8,-24,0,2409.31665,,,
0,10,-24,0,2411.437256,,,
0,10,-24,0,2413.557861,,,
0,9,-24,0,2414.97168,,,
0,11,-24,0,2416.73877,,,
0,7,-24,0,2418.859375,,,
0,7,-24,0,2420.626465,,,
0,11,-24,0,2422.393555,,,
0,11,-24,0,2424.160645,,,
0,2,-24,0,2426.28125,,,
0,3,-24,0,2428.04834,,,
0,3,-24,0,2429.462158,,,
0,4,-24,0,2431.582764,,,
0,9,-24,0,2433.349854,,,
0,5,-24,0,2435.116943,,,
0,3,-24,0,2437.237549,,,
0,7,-24,0,2438.651367,,,
0,4,-24,0,2440.771973,,,
0,3,-24,0,2442.539062,,,
0,6,-24,0,2444.306152,,,
0,0,-24,0,2446.073242,,,
0,4,-24,0,2448.193848,,,
0,7,-24,0,2449.607666,,,
0,4,-24,0,2451.374756,,,
0,5,-24,0,2453.495361,,,
0,-7,-24,0,2455.262451,,,
0,0,-24,0,2456.67627,,,
0,-1,-24,0,2458.796875,,,
0,1,-24,0,2460.91748,,,
0,2,-24,0,2462.331299,,,
0,-6,-24,0,2464.098389,,,
0,-9,-24,0,2466.218994,,,
0,-7,-24,0,2467.986084,,,
0,-11,-24,0,2469.399902,,,
0,-11,-24,0,2471.520508,,,
0,-17,-24,0,2473.287598,,,
0,-17,-24,0,2475.054688,,,
0,-22,-24,0,2476.821777,,,
0,-19,-24,0,2478.942383,,,
0,-28,-24,0,2480.709473,,,
0,-32,-24,0,2482.476562,,,
0,-33,-24,0,2483.890381,,,
0,-44,-24,0,2486.010986,,,
0,-47,-24,0,2487.778076,,,
0,-44,-24,0,2489.545166,,,
0,-54,-24,0,2491.665771,,,
0,-57,-24,0,2493.432861,,,
0,-61,-24,0,2495.199951,,,
0,-66,-24,0,2496.967041,,,
0,-72,-24,0,2498.734131,,,
0,-81,-24,0,2500.854736,,,
0,-82,-24,0,2502.268555,,,
0,-89,-24,0,2504.035645,,,
0,-97,-24,0,2505.802734,,,
0,-96,-24,0,2507.92334,,,
0,-101,-24,0,2509.69043,,,
0,-103,-24,0,2511.45752,,,
0,-115,-24,0,2513.224609,,,
0,-117,-24,0,2514.991699,,,
0,-107,-24,0,2516.758789,,,
0,-107,-24,0,2518.525879,,,
0,-106,-24,0,2520.646484,,,
0,-108,-24,0,2522.413574,,,
0,-97,-24,0,2523.827393,,,
0,-104,-24,0,2525.947998,,,
0,-99,-24,0,2527.715088,,,
0,-103,-24,0,2529.482178,,,
0,-98,-24,0,2530.895996,,,
0,-90,-24,0,2533.016602,,,
0,-112,-24,0,2535.137207,,,
0,-95,-24,0,2536.551025,,,
0,-95,-24,0,2538.318115,,,
0,-113,-24,0,2540.085205,,,
0,-126,-24,0,2542.205811,,,
0,-123,-24,0,2543.619629,,,
0,-142,-24,0,2545.740234,,,
0,-145,-24,0,2547.86084,,,
0,-151,-24,0,2549.274658,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
